"50% increased Mana Regeneration Rate while moving","移動時增加 50% 魔力回復率"
"25% reduced Mana Regeneration Rate while stationary","站立時減少 -25% 魔力回復率"
"10% reduced Mana Cost of [Attack|Attacks]","減少 10% 攻擊的魔力消"
"18% of Skill Mana Costs [StatConversion|Converted] to Life Costs","18% 技能魔力消耗[StatConversion|轉換]為生命消耗"
"10% increased amount of Mana [ManaLeech|Leeched]","增加 10%魔力[ManaLeech|偷取]量"
"+5% to [Resistances|Cold Resistance]","+5% [Resistances|冰冷抗性]"
"30% increased amount of Mana [ManaLeech|Leeched]","增加 30%魔力[ManaLeech|偷取]量"
"[Unaffected] by [Chill] while [ManaLeech|Leeching] Mana",[ManaLeech|偷取]魔力時[Chill|冰緩][Unaffected|無影響]
"25% increased amount of Mana [ManaLeech|Leeched]","增加 25%魔力[ManaLeech|偷取]量"
"50% increased amount of Mana [ManaLeech|Leeched]","增加 50%魔力[ManaLeech|偷取]量"
"25% increased chance to inflict [Ailments] against [Rarity|Rare or Unique] Enemies","增加 25%對[Rarity|稀有或傳奇]敵人造成[Ailments|異常狀態]的機率"
"15% increased Mana [Flask|Flask] Charges gained","增加 15% 魔力[Flask|藥劑]充能獲取"
"4% reduced [Flask] Charges used from Mana [Flask|Flasks]","減少 4%魔力[Flask|藥劑]的[Flask|藥劑]充能使用"
"25% increased Mana Recovery from [Flask|Flasks]","增加 25%[Flask|藥劑]的魔力恢復"
"10% increased Mana Recovery Rate during Effect of any Mana [Flask]","任何魔力[Flask|藥劑]生效期間，增加 10% 魔力恢復率"
"30% increased Mana Recovery from [Flask|Flasks]","增加 30%[Flask|藥劑]的魔力恢復"
"8% increased [Attack] and Cast Speed during Effect of any Mana [Flask]","在任何魔力[Flask|藥劑]效果期間，增加 8% [Attack|攻擊]和施放速度"
"10% reduced [Flask] Charges used from Mana [Flask|Flasks]","減少 10%魔力[Flask|藥劑]的[Flask|藥劑]充能使用"
"Remove a [Curse] when you use a Mana [Flask]",當你使用魔力[Flask|藥劑]時移除[Curse|詛咒]
"Recover 2% of Life when you use a Mana [Flask]","當你使用魔力藥劑時，恢復 2% 生命"
"8% increased [Accuracy] Rating","增加 8%[Accuracy|命中]值"
"12% increased [Accuracy] Rating","增加 12%[Accuracy|命中]值"
"16% increased [Accuracy] Rating at [CloseRange|Close Range]","在[CloseRange|近距離]下，增加 16% [Accuracy|命中]值"
"8% increased [Critical|Critical Hit Chance] for [Attack|Attacks]","增加 8%[Attack|攻擊][Critical|暴擊率]"
"Gain Accuracy Rating equal to your [Intelligence]",獲得相當於你的[Intelligence|智慧]的命中值
"30% increased [Accuracy] Rating at [CloseRange|Close Range]","在[CloseRange|近距離]下，增加 30% [Accuracy|命中]值"
"1% increased [Attack] Speed per 250 [Accuracy|Accuracy] Rating","每 250 [Accuracy|命中值]增加 1% [Attack|攻擊]速度"
"60% increased [Accuracy] Rating at [CloseRange|Close Range]","近距離增加 60% 命中值"
"30% reduced penalty to [Accuracy] Rating at range","減少 30%遠距離的[Accuracy|命中]值懲罰"
"30% increased [Accuracy] Rating against [Rarity|Rare or Unique] Enemies","增加 30%對[Rarity|稀有或傳奇]敵人的[Accuracy|命中]值"
"6% increased [Accuracy] Rating","增加 6%[Accuracy|命中]值"
"Attacks gain increased [Accuracy|Accuracy Rating] equal to their [Critical|Critical Hit Chance]",攻擊獲得相當於其[Critical|暴擊率]的[Accuracy|命中值]提升
"4% reduced [Reservation] of [Herald] Skills","減少 4% 捷技能的保留"
"[Herald] Skills deal 20% increased Damage","增加 20%[Herald|捷光環]技能造成的傷害"
"12% increased Damage while affected by a Herald","被捷光環影響時，增加 12% 傷害"
"6% reduced [Reservation] of [Herald] Skills","減少 6% 捷技能的保留"
"50% increased [Cold] Damage while affected by [Herald] of Ice","被冰霜之捷影響時，增加 50% 冰冷傷害"
"50% increased [Fire] Damage while affected by [Herald] of Ash","被灰燼之捷影響時，增加 50% 火焰傷害"
"50% increased [Lightning] Damage while affected by [Herald] of Thunder","被閃電之捷影響時，增加 50% 閃電傷害"
"15% reduced [Reservation] of [Herald] Skills","減少 15% 捷技能的保留"
"40% reduced Damage","減少 40% 傷害"
"+6% to [Critical|Critical Hit] Chance of [Herald] Skills","+6% 捷技能的暴擊率"
"[Herald] Skills deal 30% increased Damage","增加 30%[Herald|捷光環]技能造成的傷害"
"[Herald] Skills have 30% increased Area of Effect","捷技能增加 30% 範圍效果"
"8% increased [BuffEffect|Effect] of [Aura|Auras] from your [Aura] Skills","你的技能增加 8% 光環效果"
"20% increased [BuffEffect|Effect] of [Aura|Auras] from your [Aura] Skills","你的技能增加 20% 光環效果"
"[Trigger|Triggered] [Spell|Spells] deal 14% increased [Spell] Damage","[Trigger|觸發][Spell|法術]增加 14% 造成的[Spell|法術]傷害"
"[Trigger|Triggered] [Spell|Spells] deal 16% increased [Spell] Damage","[Trigger|觸發][Spell|法術]增加 16% 造成的[Spell|法術]傷害"
"[Meta] Skills gain 8% increased [Energy]","增加 8%[Meta|主要]技能獲得[Energy|能量]"
"25% chance for [Trigger] skills to refund half of [Energy] Spent","有 25% 機率使[Trigger|觸發]技能返還消耗的一半[Energy|能量]"
"[Trigger|Triggered] [Spell|Spells] deal 45% increased [Spell] Damage","被觸發的法術增加 45% 法術傷害"
"Recover 3% of Mana when you [Invoke] a [Spell]","[Invoke|祈願]一個[Spell|法術]時，回復 3% 魔力"
"[Meta] Skills gain 15% increased [Energy]","增加 15%[Meta|主要]技能獲得[Energy|能量]"
"40% increased Damage if you've [Trigger|Triggered] a Skill [Recently]","若你[Recently|近期]曾經[Trigger|觸發]一個技能，增加 40%傷害"
"15% increased Duration of [DamagingAilments|Damaging Ailments] on Enemies","增加 15%敵人身上的[DamagingAilments|傷害型異常狀態]持續時間"
"8% reduced Skill Effect Duration","減少 8% 技能效果持續時間"
"10% increased [CooldownRecovery|Cooldown Recovery Rate]","增加 10% [CooldownRecovery|冷卻時間恢復率]"
"16% reduced Skill Effect Duration","減少 16% 技能效果持續時間"
"[Link] Skills have 20% increased Skill Effect Duration","[Link|連結]技能增加 20% 技能效果持續時間"
"[Link] Skills have 10% increased [BuffEffect|Buff Effect]","[Link|連結]技能的[BuffEffect|增益效果]增加 10%"
"[Link] Skills Link to 1 additional random target","[Link|連結]技能額外連結 1 個隨機目標"
"[Link] Skills have 20% increased [BuffEffect|Buff Effect]","[Link|連結]技能的[BuffEffect|增益效果]增加 20%"
"[Link] Skills have 8% increased Cast Speed","[Link|連結]技能增加 8% 施放速度"
"[Link] Skills can target Damageable [Minion|Minions]",[Link|連結]技能可以鎖定可傷害的[Minion|召喚物]
"40% increased [CriticalDamageBonus|Critical Damage Bonus] against Enemies that are on Full Life","增加 40%對滿血敵人的[CriticalDamageBonus|暴擊傷害加成]"
"20% increased Damage with [HitDamage|Hits] against Enemies that are on Full Life","增加 20%對滿血敵人的[HitDamage|擊中]傷害"
"80% increased Damage with [HitDamage|Hits] against Enemies that are on Full Life","增加 80%對滿血敵人的[HitDamage|擊中]傷害"
"Cannot be [Blind|Blinded] while on Full Life",生命已滿時無法被[Blind|致盲]
"50% increased [Critical|Critical Hit Chance] against Enemies on Full Life","對滿血敵人的[Critical|暴擊機率]增加 50%"
"30% increased Damage with [HitDamage|Hits] against Enemies that are on [LowLife|Low Life]","對[LowLife|貧血狀態]的敵人增加 30% [HitDamage|擊中]傷害"
"60% increased Damage with [HitDamage|Hits] against Enemies that are on [LowLife|Low Life]","對[LowLife|貧血狀態]的敵人增加 60% [HitDamage|擊中]傷害"
"30% increased [Stun|Stun] Buildup against Enemies that are on [LowLife|Low Life]","增加 30%對[LowLife|貧血狀態]敵人造成的[Stun|暈眩]累積"
"[HitDamage|Damage with Hits] is [Lucky|Lucky] against Enemies that are on [LowLife|Low Life]",對[LowLife|貧血狀態]敵人的[HitDamage|擊中傷害]會觸發[Lucky|幸運]
"5% increased Damage taken while on [LowLife|Low Life]","[LowLife|貧血狀態]時增加 5% 承受傷害"
"120% increased Damage with [HitDamage|Hits] against Enemies that are on [LowLife|Low Life]","對[LowLife|貧血狀態]的敵人增加 120% [HitDamage|擊中]傷害"
"[Minion|Minions] deal 25% increased Damage","[Minion|召喚物]造成的傷害增加 25%"
"[Minion|Minions] have 25% increased maximum Life","[Minion|召喚物]增加 25% 最大生命"
"24% reduced [Slow|Slowing] Potency of [Debuff|Debuffs] on You","減少 24%你身上的[Debuff|減益效果][Slow|緩速]程度"
"10% reduced [Slow|Slowing] Potency of [Debuff|Debuffs] on You","減少 10%你身上的[Debuff|減益效果][Slow|緩速]程度"
"[Debuff|Debuffs] on you expire 10% faster","你身上的[Debuff|減益效果]加快 10% 失效"
"[Debuff|Debuffs] you inflict have 5% increased [SlowMagnitudeModifier|Slow Magnitude]","你施加的[Debuff|減益效果]增加 5% [Slow|緩速幅度]"
"[Debuff|Debuffs] on you expire 20% faster","你身上的[Debuff|減益效果]加快 20% 失效"
"[Debuff|Debuffs] you inflict have 10% increased [SlowMagnitudeModifier|Slow Magnitude]","你施加的[Debuff|減益效果]增加 10% [Slow|緩速幅度]"
"20% increased [Hinder] Duration","增加 20%[Hinder|阻礙]持續時間"
"30% increased Damage with [HitDamage|Hits] against [Hinder|Hindered] Enemies","[HitDamage|擊中]受[Hinder|阻礙]敵人時，增加 30%造成的傷害"
"20% increased Weapon Swap Speed","武器切換速度增加 20%"
"50% increased Weapon Swap Speed","武器切換速度增加 50%"
"12% increased [ElementalDamage|Elemental] Damage with [Attack|Attacks]","增加 12%[Attack|攻擊][ElementalDamage|元素]傷害"
"20% increased [ElementalDamage|Elemental] Damage with [Attack|Attacks]","增加 20%[Attack|攻擊][ElementalDamage|元素]傷害"
"5% of [Physical] Damage from [HitDamage|Hits] taken as Damage of a Random [ElementalDamage|Element]","承受的 5% [HitDamage|擊中][Physical|物理]傷害視為 1 種隨機[ElementalDamage|元素]傷害"
"40% increased Elemental Damage with [Attack] Skills during any [Flask] Effect","在任意[Flask|藥劑]效果期間，增加 40%[Attack|攻擊]的元素傷害"
"[Attack] Damage Penetrates 15% of Enemy [ElementalDamage|Elemental] [Resistances]","[Attack|攻擊]傷害穿透 15% 的敵人[ElementalDamage|元素][Resistances|抗性]"
"25% increased chance to [Shock]","增加 25% [Shock|感電]機率"
"25% increased chance to [Ignite]","增加 25% [Ignite|點燃]機率"
"25% increased [Electrocute|Electrocute Buildup]","增加 25%[Electrocute|觸電累積]"
"5% chance to [Blind] Enemies on [HitDamage|Hit]","[HitDamage|擊中]敵人時有 5% 機率[Blind|致盲]"
"50% increased [Blind] Effect","增加 50% [Blind|致盲]效果"
"3% increased Movement Speed if you've Killed [Recently]","若你[Recently|近期]有擊殺，增加 3%移動速度"
"10% increased [SkillSpeed|Skill Speed]","增加 10%[SkillSpeed|技能速度]"
"8% increased [Attack] Speed if you've Killed [Recently]","若你[Recently|近期]有擊殺，增加 8% [Attack|攻擊]速度"
"4% increased Movement Speed if you've Killed [Recently]","若你[Recently|近期]有擊殺，增加 4%移動速度"
"12% increased [Attack] Area Damage","[Attack|攻擊]範圍傷害增加 12%"
"8% increased [Attack] Area Damage","增加 8%[Attack|攻擊]範圍傷害"
"[ArmourBreak|Break] 10% increased [Armour|Armour]","增加 10%[Armour|護甲值][ArmourBreak|破壞]"
"10% increased Area of Effect for [Attack|Attacks]","[Attack|攻擊]增加 10% 效果範圍"
"20% increased Area of Effect if you've Killed [Recently]","若你近期有擊殺，增加 20% 範圍效果"
"15% increased [Attack] Area Damage","增加 15%[Attack|攻擊]範圍傷害"
"25% increased [Attack] Area Damage","增加 25%[Attack|攻擊]範圍傷害"
"20% increased Area of Effect for [Attack|Attacks]","增加攻擊技能 20% 範圍效果"
"25% increased [ArmourBreak|Armour Break] Duration","增加 25%[ArmourBreak|護甲破壞]持續時間"
"[ArmourBreak|Break] 25% increased [Armour|Armour]","增加 25%[Armour|護甲值][ArmourBreak|破壞]"
"16% increased Area of Effect for [Attack|Attacks]","增加攻擊技能 16% 範圍效果"
"[Spell|Spell] Skills have 12% increased Area of Effect","法術技能增加 12% 範圍效果"
"[Spell|Spell] Skills have 8% increased Area of Effect","法術技能增加 8% 範圍效果"
"12% increased [Spell] Area Damage","[Spell|法術]範圍傷害增加 12%"
"[Spell|Spell] Skills have 5% reduced Area of Effect","法術技能減少 5% 範圍效果"
"10% reduced [Spell] Area Damage","減少 10%[Spell|法術]範圍傷害"
"[Spell|Spell] Skills have 30% increased Area of Effect","法術技能增加 30% 範圍效果"
"20% increased [Spell] Area Damage","增加 20%[Spell|法術]範圍傷害"
"Area Skills have 20% chance to [Knockback|Knock Enemies Back] on [HitDamage|Hit]","範圍技能[HitDamage|擊中]敵人時有 20% 機率[Knockback|擊退敵人]"
"Final Repeat of [Spell|Spells] has 40% increased Area of Effect","最終重複的法術增加 40% 範圍效果"
"[Spell|Spell] Skills have 20% increased Area of Effect","法術技能增加 20% 範圍效果"
"35% increased [Spell] Area Damage","增加 35%[Spell|法術]範圍傷害"
"[Spell|Spell] Skills have 10% reduced Area of Effect","[Spell|法術]技能減少 10% 效果範圍"
"8% increased [Spell] Damage","增加 8%[Spell|法術]傷害"
"8% reduced [Projectile] Speed for [Spell] Skills","[Spell|法術]技能的[Projectile|投射物]速度減少 8%"
"8% increased [Projectile] Speed for [Spell] Skills","增加 8%[Spell|法術]技能的[Projectile|投射物]速度"
"4% chance for [Spell] Skills to fire 2 additional [Projectile|Projectiles]","[Spell|法術]技能有 4% 機率發射額外 2 個[Projectile|投射物]"
"20% reduced [Projectile] Speed for [Spell] Skills","[Spell|法術]技能的[Projectile|投射物]速度減少 20%"
"20% increased [Projectile] Speed for [Spell] Skills","[Spell|法術]技能的[Projectile|投射物]速度增加 20%"
"12% chance for [Spell] Skills to fire 2 additional [Projectile|Projectiles]","[Spell|法術]技能有 12% 機率發射額外 2 個[Projectile|投射物]"
"16% increased [Attack] Damage against [Rarity|Rare or Unique] Enemies","增加 16%對[Rarity|稀有或傳奇]敵人的[Attack|攻擊]傷害"
"4% increased [Attack] Speed while a [Rarity|Rare or Unique] Enemy is in your [Presence]","你的[Presence|存在範圍]內有[Rarity|稀有或傳奇]敵人時，增加 4% [Attack|攻擊]速度"
"25% increased [CullingStrike|Culling Strike] Threshold","增加 25%[CullingStrike|撲殺]門檻"
"25% increased Damage with [HitDamage|Hits] against [Rarity|Rare and Unique] Enemies","[HitDamage|擊中]對[Rarity|稀有和傳奇]增加 25% 傷害"
"20% increased chance to inflict [Ailments] against [Rarity|Rare or Unique] Enemies","增加 20%對[Rarity|稀有或傳奇]敵人造成[Ailments|異常狀態]的機率"
"20% increased [Accuracy] Rating against [Rarity|Rare or Unique] Enemies","增加 20%對[Rarity|稀有或傳奇]敵人的[Accuracy|命中]值"
"1% reduced [Attack] Speed","減少 1% 攻擊速度"
"12% increased [Attack] Damage","增加 12%[Attack|攻擊]傷害"
"15% increased [Attack] Damage","增加 15%[Attack|攻擊]傷害"
"12% increased [BuffMagnitude|Magnitude] of [Ailments] you inflict","增加 12%你所施加之[Ailments|異常狀態]的[BuffMagnitude|幅度]"
"50% increased [Attack] Damage","增加 50%[Attack|攻擊]傷害"
"30% increased [BuffMagnitude|Magnitude] of [Ailments] you inflict","增加 30%你所施加之[Ailments|異常狀態]的[BuffMagnitude|幅度]"
"20% increased Duration of [DamagingAilments|Damaging Ailments] on Enemies","增加 20%敵人身上的[DamagingAilments|傷害型異常狀態]持續時間"
"25% increased [Daze|Daze Buildup]","[Daze|目眩累積]增加 25%"
"25% increased [Daze] Duration","增加 25%[Daze|目眩]持續時間"
"25% increased Damage against [Daze|Dazed] Enemies","對[Daze|目眩]敵人的傷害增加 25%"
"25% increased [Critical] Hit Chance against [Daze|Dazed] Enemies","增加 25%對[Daze|目眩]敵人的[Critical|暴擊]機率"
"20% increased Damage against [Daze|Dazed] Enemies","對[Daze|目眩]敵人的傷害增加 20%"
"20% increased [Daze|Daze Buildup]","[Daze|目眩累積]增加 20%"
"5% increased [Attack] Speed if you've been Hit [Recently]","若你近期有被擊中，增加 5% 攻擊速度"
"10% increased [Thorns|Thorns] damage","增加 10%[Thorns|荊棘]傷害"
"16% increased [Thorns|Thorns] damage","增加 16%[Thorns|荊棘]傷害"
